Date,Adj Close,Close,High,Low,Open,Volume,MA_5,MA_50,VWAP,Uncertainty,Deviation
1982-04-16,0.9208,4.0339,4.1133,4.0339,4.0816,2216402.0,3.999,4.0123,0.5403,0.6667,0.4483
1982-04-19,0.8845,3.8751,4.0339,3.8592,3.9545,1730777.0,3.9704,3.9961,3.9228,1.2,0.4402
1982-04-20,0.8773,3.8433,3.891,3.8275,3.8592,1189270.0,3.9577,3.979,1.5696,3.0,0.4328
1982-04-21,0.8918,3.9069,3.9386,3.8116,3.8751,1086163.0,3.945,3.9679,1.0535,3.0,0.4252
1982-04-22,0.9208,4.0339,4.0498,3.9386,4.0022,1765408.0,3.9386,3.9612,1.2258,2.5,0.418
1982-04-23,0.9425,4.1292,4.161,4.0498,4.1133,3086907.0,3.9577,3.9555,1.4334,6.0,0.4122
1982-04-26,0.9244,4.0498,4.1451,4.0022,4.0816,2420254.0,3.9926,3.9386,4.0657,3.5,0.406
1982-04-27,0.928,4.0657,4.0975,4.0339,4.0657,2074729.0,4.0371,3.9262,1.8766,634.2615,0.4003
1982-04-28,0.9171,4.018,4.0657,4.0022,4.0339,1167232.0,4.0593,3.9126,0.8305,3.0001,0.3947
1982-04-29,0.9026,3.9545,4.0339,3.9545,4.0022,867356.0,4.0435,3.9021,0.5288,0.6667,0.3889
1982-04-30,0.9135,4.0022,4.018,3.9545,3.9863,2635913.0,4.018,3.8935,1.1479,2.9999,0.3838
1982-05-03,0.9076,3.9069,3.9545,3.891,3.9228,1744157.0,3.9895,3.8865,3.9175,2.9999,0.3784
1982-05-04,0.9039,3.891,3.9545,3.8592,3.9069,2180984.0,3.9545,3.8862,2.1679,5.0002,0.3733
1982-05-05,0.9224,3.9704,4.0022,3.891,3.9545,3184504.0,3.945,3.8811,1.7713,5.9998,0.3686
1982-05-06,0.9593,4.1292,4.1292,3.9863,4.0657,5733051.0,3.9799,3.8796,1.822,1.25,0.366
1982-05-07,0.9814,4.2245,4.2721,4.161,4.2245,4443036.0,4.0244,3.8827,1.0845,1110.7125,0.3654
1982-05-10,0.9703,4.1769,4.2404,4.1292,4.1927,2336824.0,4.0784,3.8846,4.1822,5.9998,0.3638
1982-05-11,0.9888,4.2563,4.288,4.161,4.2245,3727585.0,4.1514,3.8897,2.6032,3.0,0.3639
1982-05-12,0.974,4.1927,4.288,4.161,4.2245,1574936.0,4.1959,3.8961,0.8687,3.0,0.3625
1982-05-13,0.963,4.1451,4.2086,4.1451,4.1769,1368723.0,4.1991,3.9037,0.633,1.0,0.3602
1982-05-14,0.9445,4.0657,4.1451,4.0498,4.0975,777630.0,4.1673,3.9097,0.3248,2.0,0.3569
1982-05-17,0.9371,4.0339,4.0816,4.0022,4.0498,1119220.0,4.1387,3.9164,4.0392,3.9999,0.3534
1982-05-18,0.9187,3.9545,4.018,3.9386,3.9863,1269551.0,4.0784,3.9247,2.1101,1.5,0.3497
1982-05-19,0.9187,3.9545,4.018,3.9386,3.9863,1154638.0,4.0307,3.932,1.2938,1.5,0.346
1982-05-20,0.9224,3.9704,4.0339,3.9386,3.9863,2324231.0,3.9958,3.9415,1.5769,5.0002,0.3425
1982-05-21,0.9076,3.9069,3.9704,3.9069,3.9386,1580446.0,3.964,3.9494,0.8335,1.0,0.3391
1982-08-04,0.7427,3.1287,3.2081,3.1287,3.1763,2217189.0,3.2398,3.7344,3.1551,0.6667,0.328
1982-08-05,0.7615,3.2081,3.2081,3.1287,3.1763,1159361.0,3.2144,3.7179,1.0924,1.5,0.3246
1982-08-06,0.7389,3.1128,3.1922,3.0969,3.1446,1045235.0,3.1827,3.701,0.7408,2.0,0.3223
1982-08-09,0.7352,3.0969,3.1128,3.0651,3.0969,1082228.0,3.1446,3.6852,3.0916,475.4485,0.3156
1982-08-10,0.7276,3.0651,3.1446,3.0651,3.1128,1642625.0,3.1223,3.6693,1.8637,0.6667,0.3118
1982-08-11,0.7352,3.0969,3.1287,3.0651,3.0969,953934.0,3.116,3.6524,0.803,634.2592,0.3085
1982-08-12,0.7276,3.0651,3.1128,3.0493,3.081,1578085.0,3.0874,3.6343,0.9233,3.0002,0.3077
1982-08-13,0.7465,3.1446,3.1604,3.0651,3.1128,969676.0,3.0937,3.6172,0.4864,2.0,0.3022
1982-08-16,0.7238,3.0493,3.2081,3.0175,3.1128,2155797.0,3.0842,3.5994,3.0916,2.0,0.3029
1982-08-17,0.754,3.1763,3.1763,2.9857,3.081,2486369.0,3.1064,3.5826,1.6672,1.0,0.2971
1982-08-18,0.7163,3.0175,3.2398,3.0175,3.1287,3340345.0,3.0906,3.5626,1.2937,1.0,0.298
1982-08-19,0.7276,3.0651,3.0651,2.9857,3.0334,2807495.0,3.0906,3.5438,0.7906,1.5,0.3006
1982-08-20,0.7578,3.1922,3.2081,3.0651,3.1446,2112508.0,3.1001,3.5263,0.5166,2.0,0.3
1982-08-23,0.7917,3.3351,3.3669,3.1763,3.2716,3565448.0,3.1573,3.5117,3.2928,2.0,0.2987
1982-08-24,0.7804,3.2875,3.4145,3.2875,3.351,3571745.0,3.1795,3.4984,1.6664,1.0,0.2995
1982-08-25,0.8332,3.5098,3.5098,3.2557,3.3828,5314328.0,3.278,3.4911,1.4619,1.0,0.2995
1982-08-26,0.8596,3.621,3.7481,3.5416,3.6528,6653142.0,3.3891,3.4879,1.2665,5.5,0.3
1982-08-27,0.8407,3.5416,3.621,3.5098,3.5734,1415947.0,3.459,3.4851,0.2455,2.5,0.3001
1982-08-30,0.8369,3.5257,3.5416,3.494,3.5257,1426966.0,3.4971,3.4812,3.5204,475.4485,0.3001
1982-08-31,0.8483,3.5734,3.5892,3.5416,3.5734,1722119.0,3.5543,3.4778,1.9512,475.4414,0.3003
1982-09-01,0.8294,3.494,3.6051,3.4463,3.5257,2753187.0,3.5511,3.4746,1.6397,4.0001,0.3002
1982-09-02,0.8369,3.5257,3.5416,3.4622,3.5098,3212051.0,3.5321,3.4708,1.2369,3.9999,0.2996
1982-09-03,0.8709,3.6686,3.7798,3.621,3.7004,3767726.0,3.5575,3.4673,1.0792,3.9999,0.3008
1982-09-07,0.8596,3.621,3.7004,3.621,3.6686,1240430.0,3.5765,3.4609,3.6475,0.6667,0.3016
1982-09-08,0.8746,3.6845,3.7798,3.6369,3.7163,2946807.0,3.5988,3.4552,2.6042,3.5,0.3033
1982-09-09,0.8746,3.6845,3.8275,3.6686,3.7481,2895647.0,3.6369,3.4488,1.5236,1.5,0.3047
1982-09-10,0.8596,3.621,3.6686,3.5257,3.6051,2559567.0,3.6559,3.4457,0.957,7.9997,0.3051
1982-09-13,0.852,3.5892,3.5892,3.5257,3.5575,1403354.0,3.6401,3.4409,3.5681,1.0,0.3057
1982-09-14,0.8633,3.6369,3.7163,3.6369,3.6845,2939724.0,3.6432,3.4358,2.4796,0.6667,0.3068
1982-09-15,0.8973,3.7798,3.7798,3.621,3.7004,3043617.0,3.6623,3.4346,1.5356,1.0,0.3097
1982-09-16,0.901,3.7957,3.8751,3.7322,3.8116,3004264.0,3.6845,3.4336,1.099,7.9997,0.3135
1982-09-17,0.8973,3.7798,3.9228,3.7639,3.8433,1471042.0,3.7163,3.4333,0.474,1.5,0.3167
1982-09-20,0.8973,3.7798,3.7798,3.7163,3.7481,1340388.0,3.7544,3.4336,3.7586,1.0,0.3202
1982-09-21,0.9086,3.8275,3.8275,3.7639,3.7957,2428125.0,3.7925,3.4384,2.4525,1.0,0.3248
1982-09-22,0.8746,3.6845,3.9069,3.6686,3.7957,2148714.0,3.7735,3.4403,1.3629,1.1429,0.3262
1982-09-23,0.8633,3.6369,3.7004,3.5892,3.6528,1690636.0,3.7417,3.4377,0.8094,5.9999,0.3274
1982-09-24,0.8558,3.6051,3.6528,3.6051,3.6369,750869.0,3.7068,3.4355,0.3253,0.5,0.3283
1982-09-27,0.8671,3.6528,3.6686,3.6051,3.6369,680032.0,3.6814,3.4352,3.6422,2.9999,0.3295
1982-09-28,0.8633,3.6369,3.6845,3.621,3.6528,1108988.0,3.6432,3.4365,2.261,2.9999,0.3288
1982-09-29,0.8935,3.7639,3.7639,3.5892,3.6845,1894489.0,3.6591,3.4412,1.9059,1.2,0.3284
1982-09-30,0.886,3.7322,3.8433,3.7163,3.7798,1847264.0,3.6782,3.4457,1.2571,1.6667,0.3283
1982-10-01,0.8784,3.7004,3.7639,3.6369,3.7004,1980280.0,3.6972,3.4485,0.9756,1269.5302,0.3262
1982-10-04,0.8671,3.6528,3.6686,3.6051,3.6369,1275061.0,3.6972,3.4514,3.6422,2.9999,0.3247
1982-10-05,0.8746,3.6845,3.7163,3.6369,3.6845,1022410.0,3.7068,3.4552,1.6373,793.0817,0.3245
1982-10-06,0.8973,3.7798,3.7798,3.6845,3.7322,1397844.0,3.7099,3.4635,1.4178,1.0,0.3269
1982-10-07,0.8973,3.7798,3.8592,3.7639,3.8116,2554844.0,3.7195,3.4736,1.5537,2.0,0.3293
1982-10-08,0.9161,3.8592,3.8751,3.7481,3.8116,2712259.0,3.7512,3.4841,1.1583,1.6667,0.3335
1982-10-11,0.9086,3.8275,3.9069,3.7798,3.8433,1952732.0,3.7862,3.4952,3.8381,6.9997,0.3368
1982-10-12,0.9538,4.018,4.0657,3.8592,3.9704,3887361.0,3.8529,3.5098,2.6499,3.3333,0.3444
1982-10-13,0.9953,4.1927,4.2245,4.0498,4.1451,5374145.0,3.9355,3.5302,1.9915,2.6666,0.3568
1982-10-14,1.0217,4.3039,4.3516,4.2721,4.3198,6922321.0,4.0403,3.5537,1.6447,3.9998,0.3623
1982-10-15,1.0518,4.431,4.431,4.288,4.3674,3874768.0,4.1546,3.5781,0.7716,1.25,0.375
1982-10-18,1.0858,4.5739,4.5739,4.3674,4.4786,6679902.0,4.3039,3.6073,4.5051,1.1667,0.3903
1982-10-19,1.0631,4.4786,4.6215,4.3833,4.5104,6062049.0,4.396,3.635,2.1383,6.5,0.3996
1982-10-20,1.0707,4.5104,4.5263,4.4151,4.4786,3201819.0,4.4596,3.6639,0.9005,2.5,0.4083
1982-10-21,1.0518,4.431,4.5898,4.1927,4.3992,8128119.0,4.485,3.6906,1.4872,11.5,0.4141
1982-10-22,1.033,4.3516,4.4627,4.2563,4.3674,6368221.0,4.4691,3.7163,0.9115,11.9997,0.416
1982-10-25,0.9538,4.018,4.1927,4.018,4.1133,4697261.0,4.3579,3.7338,4.0763,0.8333,0.4126
1982-10-26,0.984,4.1451,4.1451,4.0022,4.0816,6330441.0,4.2912,3.7557,2.3521,1.25,0.4089
1982-10-27,0.984,4.1451,4.2245,4.1451,4.1927,5282058.0,4.2182,3.7751,1.351,0.6667,0.4082
1982-10-28,0.9764,4.1133,4.1927,4.0657,4.1292,2223486.0,4.1546,3.797,0.4948,7.0,0.4034
1982-10-29,0.9588,3.9704,4.0339,3.9069,3.9704,4389515.0,4.0784,3.8151,0.7603,1269.5302,0.3983
1982-11-01,1.0125,4.1927,4.2086,3.9863,4.0975,3404885.0,4.1133,3.8351,4.1292,1.3333,0.3987
1982-11-02,1.0125,4.1927,4.2404,4.1769,4.2086,3528455.0,4.1229,3.8522,2.1391,2.9999,0.4008
1982-11-03,1.0432,4.3198,4.3357,4.1451,4.2404,2976716.0,4.1578,3.8729,1.2816,1.4,0.4046
1982-11-04,1.0163,4.2086,4.4151,4.1927,4.3039,5263168.0,4.1769,3.8869,1.4819,1.3333,0.4072
1982-11-05,1.0393,4.3039,4.3357,4.1769,4.2563,2916111.0,4.2436,3.9005,0.6887,2.3333,0.4107
1982-11-08,1.0048,4.161,4.288,4.1133,4.2086,2835043.0,4.2372,3.9129,4.1874,2.6666,0.4122
1982-11-09,0.9895,4.0975,4.1769,4.0498,4.1133,2731936.0,4.2182,3.9243,2.016,6.9997,0.4128
1982-11-10,0.955,3.9545,4.1769,3.9386,4.0657,3568596.0,4.1451,3.932,1.5716,1.1428,0.4126
1982-11-11,0.9473,3.9228,3.9545,3.8275,3.891,2892499.0,4.0879,3.9405,0.9382,3.0,0.4126
1982-11-12,0.9013,3.7322,3.9386,3.7004,3.8275,8374474.0,3.9736,3.9447,1.5558,1.5,0.4136
1982-11-15,0.9319,3.8592,3.9545,3.8275,3.891,7690506.0,3.9132,3.9485,3.8804,3.0,0.4129
1982-11-16,0.9473,3.9228,4.0339,3.7798,3.9069,4112465.0,3.8783,3.9545,1.3631,14.9995,0.4123
1982-11-17,0.9971,4.1292,4.1292,4.018,4.0816,3896806.0,3.9132,3.9634,1.0157,1.3333,0.4116
1982-11-18,1.001,4.1451,4.1769,4.0816,4.1292,2767354.0,3.9577,3.9726,0.6196,5.0002,0.411
1982-11-19,0.9703,4.018,4.161,4.0022,4.0816,2789392.0,4.0149,3.9806,0.5328,1.5,0.4103
1982-11-22,0.9511,3.9386,4.0022,3.9386,3.9704,3241960.0,4.0307,3.9876,3.9598,1.0,0.4098
1982-11-23,0.9281,3.8433,3.9228,3.8433,3.891,1695359.0,4.0149,3.9917,1.3288,0.6667,0.4094
1982-11-24,0.9435,3.9069,3.9228,3.8433,3.891,1087737.0,3.9704,3.9942,0.7025,4.0002,0.4066
1982-11-26,0.9396,3.891,3.9545,3.891,3.9228,1389974.0,3.9196,3.9961,0.7333,1.0,0.4037
1982-11-29,0.9281,3.8433,3.9228,3.8275,3.8751,1246726.0,3.8846,3.9974,3.8645,2.0,0.4013
1982-11-30,1.0278,4.2563,4.3039,4.018,4.161,1541879.0,3.9482,4.0069,2.3183,2.0,0.3998
1982-12-01,0.9741,4.0339,4.1133,3.9545,4.0339,2583966.0,3.9863,4.0111,1.9401,1587.1634,0.3961
1982-12-02,0.9665,4.0022,4.0339,3.9228,3.9863,1453727.0,4.0053,4.0174,0.8489,5.9998,0.3946
1982-12-03,0.9358,3.8751,4.0339,3.8592,3.9545,2448589.0,4.0022,4.0222,1.0356,1.2,0.3941
1982-12-06,0.9319,3.8592,3.891,3.7481,3.8275,2859442.0,4.0053,4.0273,3.8328,3.4999,0.3941
1982-12-07,0.9741,4.0339,4.0339,3.8592,3.9545,4345439.0,3.9609,4.0349,2.3978,1.2,0.3929
1982-12-08,0.9741,4.0339,4.161,3.9704,4.0657,4316317.0,3.9609,4.0428,1.5192,5.0,0.3919
1982-12-09,1.0125,4.1927,4.2721,3.9704,4.1292,7994317.0,3.999,4.0514,1.698,3.75,0.3897
1982-12-10,1.0432,4.3198,4.431,4.2721,4.3516,4131355.0,4.0879,4.0631,0.7584,4.0001,0.3893
1982-12-13,1.0048,4.161,4.3357,4.161,4.2563,1570214.0,4.1483,4.0724,4.2192,0.8333,0.3879
1982-12-14,0.9511,3.9386,4.2563,3.9386,4.0975,2805134.0,4.1292,4.0781,2.593,1.0,0.3873
1982-12-15,0.9703,4.018,4.0816,3.9386,4.018,3384421.0,4.126,4.0847,1.7502,1428.3408,0.3861
1982-12-16,0.9895,4.0975,4.161,4.0022,4.0816,1822078.0,4.107,4.0911,0.7772,9.0003,0.3835
1982-12-17,1.0086,4.1769,4.2086,4.0816,4.1451,3364744.0,4.0784,4.099,1.08,3.0,0.3812
1982-12-20,0.9895,4.0975,4.1927,4.0816,4.1451,1306544.0,4.0657,4.1038,4.1239,1.3333,0.3775
1982-12-21,0.9856,4.0816,4.0816,3.9863,4.0339,2763419.0,4.0943,4.1089,2.7497,1.0,0.3745
1982-12-22,0.9741,4.0339,4.0816,4.0022,4.0498,1519841.0,4.0975,4.1092,1.0982,3.9999,0.3677
1982-12-23,0.9818,4.0657,4.0816,3.9545,4.018,1891340.0,4.0911,4.1067,1.0198,1.6667,0.3557
1982-12-27,0.9971,4.1292,4.1451,4.018,4.0816,1981067.0,4.0816,4.1032,0.8579,1.6667,0.3395
1982-12-28,0.9895,4.0975,4.1451,4.0657,4.1133,1278996.0,4.0816,4.0965,0.4885,3.9998,0.3173
1982-12-29,0.9895,4.0975,4.1451,4.0339,4.0975,1303396.0,4.0847,4.087,0.4428,1110.7077,0.2864
1982-12-30,1.001,4.1451,4.1769,4.0975,4.1451,1663876.0,4.107,4.0803,0.5025,793.0769,0.2605
1982-12-31,1.001,4.1451,4.1927,4.1292,4.161,1355342.0,4.1229,4.073,0.3739,2.9999,0.2316
1983-01-03,1.0086,4.1769,4.2245,4.1451,4.1927,2958613.0,4.1324,4.0679,4.1822,3.9999,0.2072
1983-01-04,1.0508,4.3516,4.3516,4.1769,4.2721,2694943.0,4.1832,4.0679,2.0465,1.2,0.1909
1983-01-05,1.0662,4.4151,4.4468,4.3674,4.4151,3042830.0,4.2467,4.0759,1.543,793.0817,0.1927
1983-01-06,1.0854,4.4945,4.5421,4.431,4.4945,4730318.0,4.3166,4.0828,1.5816,1110.7125,0.1936
1983-01-07,1.0432,4.3198,4.4786,4.3039,4.3992,5102605.0,4.3516,4.0863,1.2027,1.2,0.1893
1983-01-10,1.07,4.431,4.5104,4.3357,4.431,5250575.0,4.4024,4.0927,4.4257,1745.9835,0.1901
1983-01-11,1.0585,4.3833,4.4945,4.3516,4.431,1947223.0,4.4087,4.1009,1.193,2.0,0.193
1983-01-12,1.07,4.431,4.4945,4.3674,4.431,3145150.0,4.4119,4.1057,1.3474,1269.5231,0.1918
1983-01-13,1.0125,4.1927,4.431,4.1927,4.3198,2745316.0,4.3516,4.1057,0.8961,0.875,0.1861
1983-01-14,1.0355,4.288,4.3198,4.2086,4.2721,2224273.0,4.3452,4.1051,0.6206,5.9998,0.1769
1983-01-17,1.0278,4.2563,4.3516,4.2245,4.288,1501738.0,4.3103,4.106,4.2774,2.9999,0.1723
1983-01-18,1.0393,4.3039,4.3198,4.2086,4.2721,1929907.0,4.2944,4.106,2.4056,2.5,0.165
1983-01-19,1.07,4.431,4.431,4.2563,4.3516,2114082.0,4.2944,4.1114,1.6669,1.2,0.1674
1983-01-20,1.116,4.6215,4.7327,4.4945,4.6215,6979778.0,4.3801,4.1219,2.5724,2381.2403,0.1801
1983-01-21,1.0738,4.4468,4.5739,4.4151,4.4945,2647719.0,4.4119,4.1318,0.7815,2.3334,0.1855
1983-01-24,1.0125,4.1927,4.2086,4.1133,4.161,3106583.0,4.3992,4.1372,4.1716,2.0,0.1856
1983-01-25,0.9933,4.1133,4.161,4.0022,4.0816,3172698.0,4.3611,4.1448,2.0676,4.0,0.1832
1983-01-26,1.001,4.1451,4.2086,4.018,4.1133,1936204.0,4.3039,4.1505,0.9719,5.0001,0.1828
1983-01-27,1.024,4.2404,4.3039,4.161,4.2404,1446643.0,4.2277,4.1568,0.6341,1428.3432,0.1831
1983-01-28,1.0086,4.1769,4.2563,4.1769,4.2245,1249087.0,4.1737,4.1578,0.4812,0.6667,0.1816
1983-01-31,1.0102,4.1133,4.1133,4.018,4.0657,3015283.0,4.1578,4.1572,4.0816,1.0,0.1801
1983-02-01,0.9517,3.8751,4.0657,3.8751,3.9704,2184919.0,4.1102,4.1543,1.6549,1.0,0.1843
1983-02-02,0.9673,3.9386,3.9386,3.8116,3.8751,2131398.0,4.0689,4.1543,1.1327,1.0,0.1867
1983-02-03,1.0063,4.0975,4.0975,3.9545,4.0339,1440347.0,4.0403,4.1594,0.665,1.25,0.1857
1983-02-04,1.0102,4.1133,4.161,4.018,4.0975,1469468.0,4.0276,4.1635,0.5879,7.9997,0.1854
1983-02-07,1.0063,4.0975,4.1292,4.0657,4.0975,1163296.0,4.0244,4.1676,4.0975,634.2663,0.1851
1983-02-08,0.9829,4.0022,4.0975,3.9704,4.0339,1637115.0,4.0498,4.1708,2.352,3.0,0.1853
1983-02-09,0.9556,3.891,4.0022,3.8592,3.9386,3023154.0,4.0403,4.1635,2.0336,2.0,0.186
1983-02-10,1.0141,4.1292,4.161,3.9228,4.0498,7459893.0,4.0466,4.1654,2.2862,2.0,0.186
1983-02-11,0.9985,4.0657,4.1451,4.0339,4.0975,2448589.0,4.0371,4.1667,0.6353,2.5,0.1866
1983-02-14,1.0102,4.1133,4.1292,4.0657,4.0975,877588.0,4.0403,4.1715,4.1027,2.9999,0.1856
1983-02-15,1.0024,4.0816,4.161,4.0498,4.1133,2122740.0,4.0562,4.1759,2.899,2.5,0.1845
1983-02-16,0.9595,3.9069,4.0816,3.891,3.9863,2351779.0,4.0593,4.1734,1.74,1.4,0.1884
1983-02-17,0.9634,3.9228,3.9545,3.891,3.9228,2161307.0,4.018,4.1711,1.1284,634.2592,0.1916
1983-02-18,0.9673,3.9386,4.0022,3.891,3.9545,1805549.0,3.9926,4.1661,0.7641,6.0003,0.1933
1983-02-22,0.9166,3.7322,3.8592,3.7322,3.7957,2877545.0,3.9164,4.1543,3.7745,1.0,0.199
1983-02-23,0.9322,3.7957,3.8433,3.7322,3.7957,4272241.0,3.8592,4.147,2.2649,1110.7101,0.2047
1983-02-24,0.9634,3.9228,3.9386,3.8433,3.891,5836158.0,3.8624,4.1467,1.7535,2.0,0.2062
1983-02-25,0.9946,4.0498,4.0975,3.9386,4.018,4991627.0,3.8878,4.1473,1.1186,4.0,0.2064
1983-02-28,0.9556,3.891,4.0339,3.891,3.9704,4761014.0,3.8783,4.1432,3.9386,0.8,0.2095
1983-03-01,0.9751,3.9704,3.9863,3.9386,3.9704,1490719.0,3.9259,4.1391,0.9455,475.439,0.2106
1983-03-02,1.0141,4.1292,4.161,3.9863,4.0816,5701568.0,3.9926,4.1397,1.9519,2.6667,0.2106
1983-03-03,1.0453,4.2563,4.288,4.1927,4.2404,4474519.0,4.0593,4.1432,1.1564,5.0002,0.2111
1983-03-04,1.0531,4.288,4.288,4.161,4.2245,5947923.0,4.107,4.1483,1.1286,1.0,0.2118
1983-03-07,1.0492,4.2721,4.3039,4.2245,4.2721,2003892.0,4.1832,4.1524,4.2669,793.0817,0.2124
1983-03-08,1.0375,4.2245,4.2721,4.2086,4.2404,3028663.0,4.234,4.1543,2.5487,2.9999,0.2126
1983-03-09,1.057,4.3039,4.3039,4.1769,4.2404,2983800.0,4.269,4.1584,1.5862,1.0,0.2136
1983-03-10,1.0531,4.288,4.3516,4.2245,4.288,3473360.0,4.2753,4.1622,1.2963,1269.5278,0.2143
1983-03-11,1.0453,4.2563,4.2721,4.2086,4.2404,1696933.0,4.269,4.1645,0.5464,3.0001,0.2145
1983-03-14,1.0453,4.2563,4.3198,4.2245,4.2721,1494655.0,4.2658,4.1667,4.2669,4.9999,0.2146
1983-03-15,1.0375,4.2245,4.288,4.2086,4.2563,1452940.0,4.2658,4.1676,2.0902,1.5,0.2142
1983-03-16,1.018,4.1451,4.2404,4.0816,4.161,2966484.0,4.234,4.1635,2.0845,8.9997,0.2105
1983-03-17,0.9595,3.9069,4.018,3.8751,3.9545,5621287.0,4.1578,4.1534,1.9168,2.0,0.2079
1983-03-18,0.9634,3.9228,3.9863,3.891,3.9386,2240801.0,4.0911,4.1419,0.6398,4.9998,0.202
1983-03-21,0.9673,3.9386,4.0022,3.8275,3.9228,2305342.0,4.0276,4.1343,3.9228,9.9997,0.2011
1983-03-22,0.94,3.8275,3.9704,3.8116,3.891,1964538.0,3.9482,4.1222,1.7805,1.5,0.1998
1983-03-23,0.9595,3.9069,3.9228,3.7957,3.8592,2372243.0,3.9005,4.1127,1.384,1.6667,0.1979
1983-03-24,0.979,3.9863,3.9863,3.891,3.9386,3417478.0,3.9164,4.1038,1.3434,1.0,0.1932
1983-03-25,0.9517,3.8751,3.9863,3.8433,3.9228,9488184.0,3.9069,4.0975,1.8938,2.0,0.1953
1983-03-28,0.9478,3.8592,3.9069,3.8275,3.8751,2103063.0,3.891,4.0889,3.8645,4.0002,0.1963
1983-03-29,0.9517,3.8751,3.9069,3.8275,3.8751,3463915.0,3.9005,4.0813,2.4079,793.0793,0.1973
1983-03-30,0.9868,4.018,4.0339,3.8592,3.9545,3687445.0,3.9228,4.0755,1.582,1.75,0.1955
1983-03-31,1.0336,4.2086,4.701,4.2086,4.4627,10293362.0,3.9672,4.0711,2.3026,0.9375,0.1912
1983-04-04,1.0492,4.2721,4.2721,4.2086,4.2404,5962877.0,4.0466,4.0641,0.9936,1.0,0.1801
1983-04-05,1.0258,4.1769,4.3039,4.161,4.2404,4103807.0,4.1102,4.0587,0.5839,1.25,0.1753
1983-04-06,1.0141,4.1292,4.2086,4.0657,4.1451,2192790.0,4.161,4.0574,0.285,8.0003,0.1754
1983-04-07,1.0297,4.1927,4.2086,4.1292,4.1769,2881480.0,4.1959,4.059,0.347,3.9999,0.1764
1983-04-08,1.0726,4.3674,4.3674,4.1769,4.2721,4191172.0,4.2277,4.0635,0.464,1.0,0.1815
1983-04-11,1.0999,4.4786,4.4786,4.3833,4.431,4518595.0,4.269,4.0682,4.4468,1.0,0.1902
1983-04-12,1.0921,4.4468,4.5263,4.4151,4.4786,2670544.0,4.323,4.0736,1.6578,2.5,0.1974
